,Tweet,Anger,Depression,Fatigue,Vigour,Tension,Confusion
139,"Well, we are in a way because we, you know, somebody at the front and control. You know that because that is",0.37587795,0.4573254,0.0084853275,0.004101307,0.012450317,0.14175971
140,You don't know that on the docklands light rail that drives itself.,0.56535685,0.32294145,0.009890474,0.0013206768,0.017813263,0.082677305
141,"Yeah. And when you talk about planes without pilots, I mean, I won't even go on a plane anyway, you know, with the pilot",0.58485574,0.27076343,0.036612235,0.0038418483,0.052083544,0.051843196
142,"of these cars. Driverless cars? Yeah. But you know, there's not a lot goes wrong with the mechanics of the computer. Who do you blame in? And I think both someone killed recently.",0.06954524,0.88588953,7.10162e-07,1.8862607e-09,2.210261e-05,0.04454241
143,"Yeah, that was yes. Yeah, yeah. Oh yeah. Yeah, yeah. I wouldn't know. Did frighten me. Right? The Wi-Fi goes down. You go, Okay,.",0.5105783,0.2264824,0.026412083,0.0015044265,0.037353758,0.19766904
144,"If I get in the left hand drive car. Yeah. Even though I know so many drive, you know where I'll be banging my feet on the floor when you go to a break and you just instinctively think you've been driving for a long time. Yeah. And I mean, even get my car out of an adapted factory to be left for the accelerator and the brake, and for 40 years I've been driving.",0.99180883,0.0029418557,0.00023183352,1.9266368e-07,0.00051339145,0.004503879
145,How did you get on doing that? Because they tried me with it?,0.13874921,0.0895728,0.005071084,0.0007181168,0.0047769537,0.76111186
146,It was easier than I thought.,0.04255699,0.2840009,0.12799397,0.0040055052,0.02770108,0.51374155
147,I wrote off the gearbox.,0.17706649,0.49201465,0.1713577,0.006258716,0.087896526,0.06540592
148,"What I did before I got the car, I got in touch with a driving school that caters for disabled people. And when I got in the car and I said, Look, I'll be driving this in seventy nine, I said. Now the problem, do not say anything about my driving this bad. Tell me, but I don't want to be criticised, you know, because you have old habits and drive you driving your own way. And I was a bit edgy, $40 a throw, and it was only a tiny little car, you know, and I thought, I'm going to do wheelies and I brake I brake too sharp, so I have to concentrate on that. Then the car got the Nissan Qashqai sitting in there. It looks massive extra to get it. OK, now driving that for a couple of weeks, I was nervous. Is that on the road? Because trying to get out of style where I live onto the main road and I'm waiting for traffic to grow. I've got a gap and I just hit it slightly too hard. We're spending trying to get out, but now no problem.",0.015488447,0.9702485,0.004916361,9.109713e-05,0.00029080274,0.008964795
149,"Well, what they did with me because I can drive by right next. I can swap to. So the process was 19. Yeah. And occasionally the automatic. What do you do? I panicked because it took me straight out into the main road which I did think it was stupid. Yeah. And so I was I was I was nervous, so it didn't make any sense. What don't you do with an automatic car?",0.800799,0.004504383,0.13694727,1.9723516e-06,0.018133424,0.03961391
150,"Yeah, I've done my right leg suddenly burst into life, I suppose.",0.2310603,0.3567439,0.12503079,0.0014356371,0.02785284,0.25787655
151,"Yeah, I've done that. Come up, take Pulling away the automatic changed gear.",0.43004462,0.49040937,0.0026522467,0.0005392983,0.018943883,0.05741058
152,"Into face to face, so to drive. But yeah,",0.11374533,0.35237616,0.13443606,0.001590694,0.12770827,0.27014348
153,"it was the first time I drove an automatic car. Not adapted. Yeah, not a standard automatic car wasn't concentrated as it pulled away before it went to the clutch. I hit the foot brake. Yeah, I mean, by the way, through the windscreen fortunate to the seatbelt umm",0.010808905,0.97325945,5.8057124e-13,1.2220243e-06,0.00059362414,0.015336773
154,"Oh, well, then you go on that. Yeah, it was just  you're naturally link stink when you're driving. In some betting. You can just get in the car. You don't think about anything. You can get and off you go, All right. And again, with all that I'm going off to Manchester in a couple of weeks. Yeah, I've never been further than IKEA Exeter and looked a bit nervous on the A38 driving fast I don't know why. I mean, there's going to be in Manchester I don't know how how many times it's just one go basically.",0.0040155863,0.9893394,2.4136293e-06,9.64605e-10,6.221354e-05,0.006580347
155,"I can't drive now, it's one of the drive and you just really. Quite dangerous. Yeah, yeah, yeah. I am not supposed to drive anyway.",0.37543184,0.41755223,0.01667039,0.0046546278,0.08816676,0.097524166
156,"Yeah, well, I've got mobility scooter that I use in town quite a lot you know, but I'll throw in the big free cash flow and.",0.16004601,0.45874137,0.19529928,0.01390287,0.10548264,0.06652783
157,I've got an ability scooter as well. Things I don't know. I would have come on that today ...,0.13698837,0.22507899,0.14254266,0.0022420788,0.36461318,0.12853473
158,"Well, that's it. I've got daily fit to motorbike change. So when I finally managed to keep my scooter outside anyway, I'll change it off. yeah. even if it just showed a sign outside the shop that changed to that, you know? Yes, I've been very fortunate to have the ...",5.113445e-05,1.3437751e-05,0.0012729939,0.99794877,0.0004567807,0.00025690338
159,"The other robot brought was a cat. It was a cat seating on your lap. We have to right be outside TG. This is nine to nine this is not what the carer describes it's coming back...She wanted to buy it. So she wanted to buy it. That was a hundred sixty pounds. Other robot like this you did with Astro came in and said...Well, she locked the cap and she wanted it to buy it. And she says to Hazel I've got the money here and I'll give you the money  laughs it's safe to. They give it to Eric. He can sort it...laughs",0.0005702084,0.99899685,1.5025691e-08,1.0003307e-09,3.115834e-06,0.0004298236
160,"I know, a bit of a dinosaur. I'm quite frightened for the future over there. Well, I think technology has advanced far too rapidly.",0.051394198,0.68210685,0.0038531243,0.0038760705,0.19702351,0.061746255
161,"Well, I think that's probably where a lot of people struggle with it. Either don't do that and I don't put PCH a big grade with doing the computer courses where they but there's a lot of places on the dome, but you got to pay to go and it can be very expensive. So,.",0.487077,0.0013545544,0.3071458,0.00044513456,0.0018153809,0.20216215
162,People are supposed to deliver houses and so they don't do well.,0.57476157,0.20869279,0.004494774,0.0003958656,0.015280315,0.1963747
163,"No, no. I mean, I always felt well, not always but recently the PCH felt a bit get a bit too controlling over us now. Yeah. When the rules change because of covid, we don't get told until a month after and we have a lot of us are desperate to get back to the coffee mornings and the bingo afternoon we can use the community room. We can't just use the kitchen. And I said, Well, Bring your coach down for tea and coffee, you know? And I'm borrowing a cow out in the courtyard. Oh, OK. A lot more can carry hot drinks on their own, you know, so they I got so oh, you can't do that.",0.28787282,0.70073587,0.0013437355,2.0670207e-06,8.469884e-05,0.009960785
164,"Well, what about this is the percentage of buildings with these thermal cups? Yeah, you can get some of them is what we're trying to do is say thank you can how even though the sort of thing and bring your own drink, you know how it's going to work because honestly, I'm just like, I just manage, yeah. And if I go to shows and stuff, oh, well, we're going to try and find to have those cardboard trays thinking about it so we can help people.",0.0024922395,0.992497,2.5821255e-06,5.590624e-08,0.004019546,0.0009885291
165,"Yeah, right. I've got a cup holder which clips up the week and the wheelchair.",0.3240087,0.16015933,0.023003623,0.00037459077,0.033740755,0.458713
166,"Oh, have you?",0.37723207,0.33362317,0.019738553,0.0052015246,0.068063885,0.19614078
167,"And I got it with a thermal cup. So the thermal cup  will fit in there. You can buy them. Usually Because you can adjust, you can adjust the the whole, you know, the the clip on it. Um, whether they want that, I don't know. I mean, if you was a guy, I've got thermal cups mine are that old now. No, they don't overheat that much. Um, but like you said, talking to my sister last night, she said, Well, you know, I thought if we got thermal cups then you can bring it down, a lot of them got what they call them...",0.0039001112,0.688472,1.4805333e-06,5.4892617e-08,0.01885139,0.28877497
168,"What we're saying is, you know, like, maybe this was a sale in the courtyard. A lot of them can't bring hot drinks down. I've suggested they put the the tea and the coffee in their own cups bring it down now, Boiler Co in the courtyard. But Debbie said, No, you can't do that. Do that. I don't understand why. Well, yeah.",0.00062011747,0.98066056,6.320606e-06,1.5337079e-07,0.0019424161,0.016770462
